Date,Region,Rainfall_mm,Temperature_C,Crop_Type,Borewell_Dependency,Groundwater_Level
2021-04-16,Ballari,39.31464462981389,28.83775023307853,Millets,75.78002250775717,119.95499947345674
2021-04-16,Ballari,44.08612617581303,30.08491116667163,Wheat,68.77846773849241,118.61990280961669
2021-04-16,Tumkur,41.93486201475252,38.669811571861516,Sugarcane,48.511995169708335,116.60092996924962
2021-04-17,Tumkur,29.10903680723199,36.69026904033384,Cotton,87.5673882553662,116.95801363005194
2021-04-17,Kolar,12.440815766911106,33.23138487494562,Cotton,96.71938912601738,121.24030859143075
2021-04-18,Hubli,33.061669163093285,27.64009916727794,Wheat,93.3676248170438,123.41546233638901
2021-04-18,Kolar,35.4952522889804,24.114760885238454,Rice,85.10700726626024,124.6082270922586
2021-04-18,Ballari,0.5345995056750708,27.650830460121814,Rice,40.27413175544656,122.16771893089702
2021-04-20,Tumkur,21.96052554659373,34.9556895611009,Wheat,64.46505247644045,117.80963423644927
2021-04-20,Ballari,42.16310214108822,25.78683157987073,Cotton,64.64285030210847,115.68879031806703
2021-04-20,Ballari,24.47937981215237,29.39150730560165,Millets,93.66209397758391,120.28520075364648
2021-04-20,Chitradurga,15.568772108166057,28.508945167397005,Cotton,43.9390430151429,118.32396591599557
2021-04-20,Chitradurga,43.58988855123314,36.84298140340333,Rice,71.8733550329156,123.3510953035491
2021-04-21,Ballari,7.794034876490286,39.44331536972318,Cotton,48.16806423562703,118.35455496645076
2021-04-21,Tumkur,10.32226162081002,35.38616104984149,Rice,79.73763485595833,121.93185762299332
2021-04-21,Ballari,34.36861834680667,27.51524974052675,Sugarcane,87.53532929069085,123.11192861915998
2021-04-22,Chitradurga,17.62179707632875,29.52989507746952,Sugarcane,78.51755271829788,124.0336181113968
2021-04-22,Tumkur,35.65084178668895,23.15370338918187,Rice,87.67510846123756,118.5557368721779
2021-04-22,Ballari,7.885181062974595,23.698143850865417,Rice,76.44977786391281,124.39909133194972
2021-04-23,Hubli,12.613454480042297,23.61443648558333,Rice,51.39034662849259,122.25424666511645
2021-04-24,Hubli,7.832368918181675,22.872899866348824,Rice,62.95981111014248,124.68543541825045
2021-04-24,Ballari,47.645515678175485,23.950787027200864,Cotton,97.4121289718353,121.08833798952165
2021-04-26,Tumkur,20.270198042546205,24.459140456723865,Rice,57.290494766680396,124.06260113421494
2021-04-26,Ballari,16.8609954955113,22.460610763547923,Rice,43.771743055801,124.75693400168274
2021-04-26,Ballari,0.7101078085382351,34.08573588145299,Rice,63.089798493733156,123.45310312357685
2021-04-27,Chitradurga,7.67087897054437,41.78883376080839,Cotton,61.97842713064687,115.36207969236726
2021-04-28,Hubli,21.056792812124975,39.342108382349636,Wheat,68.21852894394507,122.14556988754975
2021-04-28,Chitradurga,3.425139628594703,21.003259924173896,Rice,73.61820532487275,125.97793350601656
2021-04-28,Chitradurga,25.536966475310845,29.307293802327948,Cotton,99.54539599042536,120.32059904962685
2021-04-29,Ballari,22.75077192322239,38.90483274312099,Wheat,85.37403653116102,117.1780680819362
2021-04-29,Chitradurga,38.3584070172176,22.962845995823923,Wheat,42.15344585546262,120.35446074053206
2021-04-30,Hubli,32.99013507001583,38.648193226344944,Cotton,82.76273969239077,119.53994002268458
2021-04-30,Chitradurga,22.29736526602869,33.03941403243378,Rice,89.4539049047055,120.78363632714365
2021-04-30,Hubli,11.233035005253573,40.48856815711446,Cotton,93.73784433306318,120.69031621194792
2021-05-01,Chitradurga,36.343178300890315,39.27286051381735,Sugarcane,65.44036617414407,122.55003578161784
2021-05-01,Hubli,35.39310517271021,34.894755085291784,Sugarcane,58.817534086350975,121.7456311587936
2021-05-02,Chitradurga,7.6648080257693705,34.4720985171993,Rice,90.35948756339428,123.23871967764886
2021-05-03,Chitradurga,45.73759157127014,24.68961245262198,Cotton,86.65692456151233,121.06985528241104
2021-05-03,Tumkur,3.2202558007521587,22.56856527747619,Sugarcane,72.16254699794953,127.2744055748924
2021-05-03,Hubli,2.7518854446358096,29.13865545931356,Rice,47.072967064909136,126.20991686984381
2021-05-03,Hubli,9.36752088312135,24.104760868848743,Rice,79.10568034408607,121.61445637734812
2021-05-04,Hubli,45.47303990243856,22.253167788910698,Wheat,43.940053985972455,120.66491231902023
2021-05-04,Kolar,25.99990620184609,26.651188132003657,Cotton,46.02200828141004,118.5279008585399
2021-05-04,Chitradurga,39.397046033645005,38.93077874152627,Millets,59.86841433551389,117.92514843422455
2021-05-04,Hubli,11.39215940382503,20.377259388403946,Sugarcane,62.270529812083744,126.12773589446257
2021-05-04,Kolar,24.511098732687042,26.438028997887862,Sugarcane,67.7184423334168,123.22057696347362
2021-05-08,Tumkur,17.91447318119411,29.32914807471883,Rice,60.348577553124926,121.92166121814573
2021-05-08,Hubli,41.39143035330963,31.232534491536306,Sugarcane,42.027289326071156,119.81472866596711
2021-05-09,Hubli,1.1302219679613312,23.99470518442576,Millets,49.444941065544015,116.25747861500811
2021-05-09,Kolar,12.192136498305267,41.21284439643668,Wheat,46.90671794992206,118.65088701450834
2021-05-09,Chitradurga,7.628711215118939,32.735206958588165,Rice,65.87101591395756,123.43931510952113
2021-05-09,Tumkur,42.959451936078466,31.48643203525497,Rice,52.72773563089987,120.57783067288258
2021-05-10,Hubli,23.377192484688287,20.194096956467504,Rice,57.612717573698006,121.14554083124844
2021-05-10,Chitradurga,20.21100219466081,30.685738346712156,Sugarcane,68.29404780188358,122.90463693573118
2021-05-11,Tumkur,22.474138105053992,38.428753848014054,Millets,54.133711588631684,119.89066614468855
2021-05-11,Ballari,48.59622753511676,24.83217994712734,Rice,54.75574626316356,120.86924462585914
2021-05-12,Ballari,42.513369716796205,27.726566504501086,Wheat,89.98865064319412,118.6020017811375
2021-05-12,Tumkur,35.31843859251538,20.4525722231293,Wheat,72.88521208363898,120.21414028237533
2021-05-12,Kolar,14.523947961162731,41.49240531314349,Millets,91.4055670947998,121.30127357390982
2021-05-12,Tumkur,8.258649975922388,21.466339536816896,Wheat,70.87155491315262,123.27353425499567
2021-05-14,Tumkur,46.071681451222666,39.760864726010524,Rice,94.55585394539929,123.78748787666683
2021-05-14,Kolar,21.153776139824142,26.88572971197,Rice,55.28452428958009,123.64360432746973
2021-05-15,Kolar,13.937789973431459,32.92624084368933,Wheat,77.00020200683207,122.41023967171962
2021-05-15,Chitradurga,23.546041320881773,34.94494187925207,Cotton,70.19390643123273,115.5686322497593
2021-05-15,Chitradurga,45.892371141017605,23.09824168348452,Rice,95.12145560099158,122.39588919418023
2021-05-17,Kolar,19.35336566956466,29.76270631116738,Sugarcane,65.10877467143987,123.36725355364713
2021-05-17,Ballari,28.132049862404973,27.16025420542613,Sugarcane,91.28942879599406,128.5015956565577
2021-05-18,Ballari,40.14831505542834,21.245254243320236,Wheat,73.83424303635184,121.47305070261801
2021-05-18,Tumkur,21.35662655241956,38.330260396649976,Rice,82.51257711162984,122.75090320988697
2021-05-18,Hubli,11.677090096318416,20.99369064294451,Millets,93.21358558717337,118.81141625233808
2021-05-19,Tumkur,49.726287419151674,34.37167510864507,Sugarcane,99.8143848822877,123.10132053173868
2021-05-19,Tumkur,47.82854287260798,26.909702281236633,Cotton,83.86837351886317,117.47520404429119
2021-05-20,Hubli,42.1739584562757,24.226845198441065,Sugarcane,58.87131717506696,126.4895550716818
2021-05-21,Kolar,34.41869396929613,34.675893129382,Millets,57.94071959752658,117.44556427318642
2021-05-21,Ballari,14.743281403484849,32.639829719576525,Wheat,58.546229493517856,122.14480760124086
2021-05-21,Tumkur,45.670646908201604,26.935637662246258,Wheat,45.8744992179699,119.35086500080675
2021-05-22,Hubli,13.777833506061437,31.28513646170326,Wheat,43.21593351573216,121.10157371457805
2021-05-23,Chitradurga,40.04047473384163,25.41721622653661,Wheat,74.85057257942185,118.29921281610308
2021-05-23,Tumkur,45.912908397065316,39.001322098059234,Rice,88.63531163330154,125.13566733970399
2021-05-24,Ballari,30.150192021495574,26.904013167197554,Millets,42.16807238892161,116.75425274446778
2021-05-24,Kolar,40.15281089455895,25.393366650133693,Cotton,73.99805778531044,122.02806465415733
2021-05-24,Tumkur,39.58475496008733,36.540341643312324,Wheat,62.30566727336975,120.32738281804234
2021-05-24,Tumkur,9.657887556048994,20.387034735866127,Wheat,93.54911215345712,126.04752148001572
2021-05-25,Hubli,33.39622367980423,25.896258105893658,Rice,48.72321573285318,122.31698501035065
2021-05-25,Chitradurga,4.673396845222177,28.25869485432581,Cotton,73.80592030057275,120.44040345148234
2021-05-26,Chitradurga,25.392507156874068,39.4092351594104,Wheat,98.25524241968755,124.81438585116928
2021-05-26,Kolar,8.111777407028875,40.90971965606357,Sugarcane,60.70197798790376,124.27113062607835
2021-05-26,Ballari,20.817474939821583,35.762515272106896,Millets,84.50661467761033,120.6306245304745
2021-05-26,Kolar,41.64910373492188,30.835699182212515,Wheat,92.94706930240513,121.11840294279455
2021-05-28,Tumkur,49.358391981510216,34.09367407926915,Cotton,51.172633748303724,116.38883967500158
2021-05-28,Tumkur,15.897991582980886,29.108023136989328,Wheat,99.55163081572024,122.24883655872645
2021-05-28,Chitradurga,26.59778493915883,26.574168300670692,Cotton,88.56319990234181,121.91157216901718
2021-05-28,Ballari,25.564901218524426,40.915137499071825,Wheat,48.25385548675237,121.47377993240379
2021-05-28,Hubli,47.720075491553295,22.538585038218322,Wheat,58.65308203089026,114.90737898583913
2021-05-28,Ballari,23.929186621638678,27.620658497102397,Millets,77.49820230144061,119.72407999597223
2021-05-28,Tumkur,34.95531026998489,39.779957119133044,Sugarcane,93.09506575626355,124.16118621373496
2021-05-28,Hubli,46.089461655426305,35.90911147292317,Wheat,51.69013135553665,115.95474362218536
2021-05-29,Ballari,18.668927976842003,20.640231929105486,Rice,83.8723349527297,125.39519258409055
2021-05-29,Ballari,45.106111912269384,20.508192815333437,Rice,56.23888079308125,124.5949229436388
2021-05-29,Hubli,45.87281109455068,31.363274177740642,Cotton,88.32498703765988,122.51595325193702
2021-05-30,Tumkur,46.53312519835654,30.65356723706048,Wheat,81.006521636502,115.49209361474989
2021-05-30,Ballari,13.52230927357132,29.745813850439,Cotton,71.37454208011644,120.98167074690694
2021-05-30,Hubli,20.017779713497923,26.651562760458198,Wheat,78.99195774454,120.09438145195452
2021-05-31,Tumkur,43.519795411285095,41.706051835900055,Wheat,92.58671473202904,120.00688577075486
2021-05-31,Hubli,17.95809121402094,25.98372110563439,Cotton,63.18555159078902,119.21201266735062
2021-05-31,Hubli,30.012651646675252,30.780884541692362,Wheat,86.15501080936173,116.82183609572172
2021-05-31,Ballari,5.902725363002598,28.90764813010746,Cotton,49.53432609252979,115.53014698583603
2021-05-31,Tumkur,2.8137494055620382,23.745487371158326,Sugarcane,82.0711339265141,125.60326005483766
2021-05-31,Ballari,20.59969947460863,24.45761402075613,Rice,85.03944174830264,124.19239168132083
2021-05-31,Kolar,28.945826629635874,40.202660324215,Sugarcane,66.57986180526731,122.9709543071672
2021-06-01,Kolar,148.17477833973533,38.882153902831014,Rice,87.61732631797463,114.95968322042246
2021-06-01,Tumkur,194.4339425402105,24.37897472804775,Wheat,73.42620195267261,111.63148631204321
2021-06-01,Hubli,178.77109404294626,39.2645777260093,Rice,96.17646386016794,119.25614872755506
2021-06-02,Ballari,221.42680732151896,24.602094861778536,Sugarcane,46.74798615768187,112.04053379870595
2021-06-02,Ballari,212.38310776634745,33.78401907844933,Rice,47.849285575910905,111.27271669171053
2021-06-02,Tumkur,156.06142580164502,21.788171513055264,Rice,90.54564652267332,119.70794939925757
2021-06-02,Tumkur,156.2488101049658,39.3681317777006,Wheat,90.54167647398113,114.79815110710351
2021-06-03,Kolar,85.194585003058,21.133006588240274,Rice,68.27348507249552,121.03481118844597
2021-06-03,Chitradurga,178.3096430241148,32.208743563525005,Rice,97.83773259233385,117.42311063584172
2021-06-03,Tumkur,196.79478203392418,37.15365355396847,Wheat,80.76335911760219,110.94393399051711
2021-06-03,Chitradurga,169.12234933845656,22.570364201034987,Rice,98.97119480572371,115.04603170098565
2021-06-03,Tumkur,131.42683377174976,28.898565885004146,Rice,71.9437237120791,114.87002475226423
2021-06-04,Hubli,230.41213606293397,20.922903332781104,Rice,52.09680065488094,109.60984838128668
2021-06-04,Hubli,68.66541116130603,35.0205567014791,Cotton,66.66358762174784,119.1038911479968
2021-06-04,Kolar,278.61009243851186,26.763891089149745,Sugarcane,98.82921051682086,110.92235663859364
2021-06-04,Kolar,55.16085988644832,32.30669538204634,Wheat,62.22483718176445,118.637380079461
2021-06-04,Chitradurga,290.5875333595695,40.52010994924795,Millets,97.42098598809,106.34336070413224
2021-06-05,Tumkur,165.5889002336656,26.72887837588653,Rice,87.82128086045898,117.44081155952081
2021-06-05,Ballari,153.16748600088528,21.06980437597611,Wheat,66.52637966757985,111.51348259873268
2021-06-05,Kolar,114.11100436579703,34.86381088937141,Cotton,72.51226191745502,117.69616634099316
2021-06-06,Ballari,52.517783708070795,37.310504959311686,Sugarcane,76.44634463693774,125.65383007962569
2021-06-06,Ballari,118.69756610544994,41.073108317306676,Millets,79.94596508381834,114.60211254811794
2021-06-06,Tumkur,77.3499813650835,23.471619294564647,Millets,44.60195299690718,110.47835874871184
2021-06-06,Chitradurga,214.95521067334866,28.627078352555294,Rice,96.01528314497278,112.93481496774108
2021-06-06,Tumkur,129.76874308018157,38.57109012056044,Millets,75.81998278603993,114.53958315610217
2021-06-06,Kolar,241.7948321009154,37.751170651915345,Millets,95.86895317622918,110.0579989058059
2021-06-06,Ballari,101.72904683652924,33.74550556134497,Wheat,77.91390827730189,116.90868780577469
2021-06-07,Tumkur,275.0587143580274,25.926107994459265,Millets,65.86092934058506,108.36134398378199
2021-06-07,Tumkur,180.74537877645815,26.248776394317108,Rice,74.01568069217993,114.13603604831407
2021-06-08,Tumkur,78.62654911724536,22.728065881731137,Sugarcane,89.7701964424171,124.15539592387509
2021-06-08,Kolar,150.21130891336975,40.280780823290016,Rice,59.56754988710043,116.10482093430205
2021-06-08,Chitradurga,101.69013101744041,23.8044933220678,Rice,97.38760342455512,119.29270365264402
2021-06-08,Tumkur,99.9213565420448,32.60350522595794,Sugarcane,67.95731186834418,121.50993692970006
2021-06-10,Kolar,176.59243441305222,32.855731173606486,Wheat,97.37422012584318,114.60126270453881
2021-06-10,Ballari,217.97300390909314,28.131319706295912,Sugarcane,92.84539688459579,117.1735689198369
2021-06-10,Hubli,277.90455137585707,27.755406142120012,Sugarcane,86.05971738494873,117.88050147638761
2021-06-10,Kolar,175.54050269091334,34.70894520828215,Wheat,68.04626796623236,111.42231100384154
2021-06-10,Hubli,291.45969376458254,28.54255111486786,Rice,75.2167086588592,111.61943348335768
2021-06-10,Tumkur,285.40871301834216,25.612538653436015,Sugarcane,90.28176474161954,113.19455536480855
2021-06-10,Tumkur,266.2656324960901,28.78089745280068,Cotton,72.64334811188203,111.55750651812781
2021-06-11,Kolar,174.99431624060463,37.768565708642015,Sugarcane,84.29137459230947,118.97814833021428
2021-06-11,Hubli,85.22598592199589,41.262526012886084,Sugarcane,87.4395430604058,124.94655336468534
2021-06-12,Tumkur,104.47611745384623,33.990905069984585,Sugarcane,70.78571474012108,118.04291995363589
2021-06-13,Ballari,211.9175006779939,37.20622696065034,Wheat,72.17485110122013,109.16170632850519
2021-06-14,Chitradurga,155.43874507104903,31.722146948877423,Wheat,51.870083033312945,111.64532155718234
2021-06-14,Chitradurga,86.7004079384991,33.74610912605563,Millets,54.684350662425054,114.79550736999332
2021-06-16,Tumkur,169.7484834098276,41.73790644820431,Cotton,94.29659099165272,116.70743361717001
2021-06-16,Hubli,54.35763637551148,29.645215023442052,Wheat,90.41977675979908,123.7345995971842
2021-06-16,Tumkur,233.4738427248983,21.4576033329924,Wheat,40.60735351240684,108.35202883388351
2021-06-16,Hubli,68.39532362242272,41.0541521920258,Wheat,92.16325515928374,119.69394103746347
2021-06-17,Ballari,207.27840497802976,37.44735785987805,Sugarcane,41.51409313520813,111.10286229446548
2021-06-18,Hubli,248.25257690639987,28.762828092998568,Wheat,67.49682417653969,109.8477479782012
2021-06-18,Tumkur,83.16096861349138,41.61269117970092,Sugarcane,44.04596356665416,119.39282941083725
2021-06-19,Ballari,179.65967266650313,27.601786507669775,Wheat,98.12938830743013,114.28282920043374
2021-06-19,Kolar,244.76687858986742,28.186644312176632,Wheat,98.33915534825297,113.79506772458032
2021-06-20,Chitradurga,115.15836368925035,33.41408977017826,Cotton,76.65225651799703,116.64431329344501
2021-06-20,Tumkur,90.72914825040478,26.035642495417846,Wheat,63.532294649412016,114.79029779866917
2021-06-20,Tumkur,134.20477774186423,35.36857267287612,Millets,70.71956501167476,108.49533627928835
2021-06-21,Tumkur,188.67479414582894,23.36270668691113,Rice,85.73795922891495,116.73210454411795
2021-06-21,Ballari,193.8198987136875,22.37655702587938,Rice,53.391577583211024,114.22332987511342
2021-06-23,Kolar,82.71908336442175,31.767316166411423,Wheat,66.50334947301576,118.7295145336358
2021-06-25,Hubli,164.39221191849293,32.22086101267682,Cotton,84.2361214151851,114.24720181573075
2021-06-27,Kolar,117.07054888487195,22.346411531853192,Cotton,63.723548670227636,112.83853200414053
2021-06-27,Ballari,260.50605451623767,41.21187774488533,Rice,41.91979132556179,109.49113912156545
2021-06-28,Tumkur,128.3937830160077,32.61230646735584,Rice,70.44366514330719,117.296200816863
2021-06-28,Chitradurga,259.6761311334649,23.322769834932373,Sugarcane,84.2446697523728,112.8758961546498
2021-06-28,Tumkur,157.14115315044802,26.851735535310578,Rice,98.6089845510736,119.64511071056671
2021-06-28,Hubli,231.64644145661333,37.60515270652958,Wheat,42.222769191841046,108.1940259902464
2021-06-28,Chitradurga,177.51505713603592,31.5110936130417,Wheat,72.39523612905863,111.25701384207308
2021-06-29,Tumkur,205.4906560327441,24.139263668024224,Sugarcane,66.99631972833745,117.58517778743024
2021-06-29,Chitradurga,148.8391277153458,22.262677385359705,Rice,54.5469273574564,114.65986659365515
2021-06-30,Kolar,242.0516919518727,29.477037069224664,Rice,78.26576320283425,114.9555713390055
2021-06-30,Ballari,156.2973458934146,27.42312359110155,Wheat,49.817349571346924,117.82392358349786
2021-06-30,Tumkur,164.36541164645547,34.43018175460342,Rice,57.031886038891166,118.49751778713438
2021-06-30,Hubli,179.4196670577393,40.35543371292564,Sugarcane,86.90544341050746,118.55827723776954
2021-06-30,Kolar,257.9560295964959,25.450066287031493,Cotton,67.6247044015333,107.9470690601827
2021-07-01,Tumkur,214.8447321503662,38.81514653222259,Rice,99.62023881519309,116.92993721221859
2021-07-01,Kolar,137.29009664143746,40.250163525794406,Rice,63.187644648927645,117.11905763270362
2021-07-01,Hubli,217.5799084953857,39.84405718833783,Rice,67.79566396601298,116.21663936555535
2021-07-01,Tumkur,210.60664325214432,40.94570125879957,Cotton,58.01546572531204,111.52751327922216
2021-07-01,Hubli,282.7548189699261,38.526389686844055,Rice,54.177616371462726,110.21278859128638
2021-07-02,Chitradurga,260.35410900633747,33.056692118726744,Millets,95.33688467168903,108.73765653688521
2021-07-03,Hubli,211.86173093781204,29.01661417162532,Wheat,84.92959840772386,111.56007283544365
2021-07-03,Chitradurga,135.3767776710109,30.817131292742967,Wheat,60.0041519320848,115.12685041940983
2021-07-04,Tumkur,244.8941122153174,39.197467847306875,Rice,82.00935937874348,113.34641069800912
2021-07-04,Chitradurga,193.80207326570024,26.63076430317801,Sugarcane,97.94702502619364,116.60335699633919
2021-07-04,Tumkur,296.3174970252254,23.50375727550408,Sugarcane,44.44287793683483,109.91729625676156
2021-07-05,Tumkur,111.876532142451,23.098022798943493,Wheat,55.87026426225156,118.09090014129572
2021-07-06,Ballari,69.91396023272173,38.193881417910006,Wheat,52.03471295170009,118.58617890899725
2021-07-06,Tumkur,67.47295297198693,36.75268509926215,Wheat,92.18698981866461,119.09688296341278
2021-07-06,Chitradurga,210.0075970879201,30.948197503019514,Wheat,50.75141977309096,105.46089378911053
2021-07-07,Ballari,284.81505722788097,26.047171418027368,Wheat,58.48455975937985,110.05099466661162
2021-07-07,Ballari,50.4829785728763,34.90748986193745,Wheat,72.63164639957108,119.83127860317056
2021-07-07,Tumkur,231.44276173944434,20.845528143514336,Sugarcane,77.26566133521698,114.64207185271796
2021-07-07,Hubli,214.26629563323635,32.50101194466655,Rice,88.49102575195936,115.75622212151663
2021-07-07,Hubli,233.07604805486648,28.7653537122682,Wheat,64.43939479323423,111.6186635333423
2021-07-08,Ballari,138.8513516905839,41.51291194386331,Wheat,72.05468335923356,117.14073022967504
2021-07-08,Tumkur,255.12411116446378,31.166325480431574,Rice,97.92772450265232,115.12784430484078
2021-07-08,Hubli,61.17673285471549,32.14989055390589,Wheat,57.841704198604376,120.31932890759795
2021-07-08,Tumkur,238.85777515550689,35.67197859574202,Rice,54.88565266991949,105.54732924100433
2021-07-09,Tumkur,116.76798533727194,30.659846584764225,Rice,82.6359514805051,120.06435782949076
2021-07-09,Ballari,169.20944371451787,24.94050962408853,Millets,86.26817627202831,113.35292756886511
2021-07-10,Ballari,255.65906788930513,31.820112624065857,Wheat,64.8867341908185,108.95078130319143
2021-07-11,Kolar,117.83975879778426,40.773915159595845,Wheat,52.778735093313436,116.70601054351003
2021-07-11,Hubli,96.30187791097337,29.01804173970638,Cotton,86.73535934868355,117.5671763851848
2021-07-11,Hubli,220.32829633697105,34.95210100999281,Rice,80.2295737167423,112.86914820606503
2021-07-11,Hubli,183.34872287670112,41.516752155485065,Cotton,92.57366807681436,115.94974283209974
2021-07-12,Chitradurga,178.60096718654611,38.25829088563679,Rice,90.65958785962728,117.31850710209498
2021-07-13,Tumkur,114.19237888447829,34.49875092783312,Sugarcane,52.311711070254,119.27595488257234
2021-07-14,Ballari,58.72007645500692,36.19192274327132,Sugarcane,89.94035080532082,119.42392859758507
2021-07-14,Hubli,152.56728458292923,40.60263145637565,Millets,50.51042446713422,116.18942143482533
2021-07-15,Kolar,76.63987011694199,41.114546296807845,Sugarcane,91.82223422667434,119.07046831842364
2021-07-15,Hubli,276.49728766230055,41.317298867083906,Wheat,86.2192560419607,110.57950613280164
2021-07-15,Tumkur,60.31258086793263,33.76411582045549,Sugarcane,74.19166445694391,124.16990023369296
2021-07-15,Tumkur,157.91271354609535,28.463656297035204,Rice,78.53330054862677,120.37486554489172
2021-07-15,Ballari,63.061395925206966,22.9293688370386,Sugarcane,46.244756252485494,119.29583856071746
2021-07-15,Chitradurga,73.88596864119158,28.482056029488863,Rice,42.39311088917992,117.8728133733067
2021-07-17,Ballari,214.7166667305055,40.745020004183615,Sugarcane,59.83880450403451,115.92686008741909
2021-07-18,Hubli,211.77781524352363,39.57553577303257,Sugarcane,89.2843486850314,117.25218466752169
2021-07-18,Kolar,58.263048719859945,31.520512565383328,Cotton,67.94713439079835,121.96780233754549
2021-07-18,Ballari,50.28286878021755,31.81416030506633,Wheat,53.403641803192414,121.41586133629362
2021-07-18,Chitradurga,69.704519310696,26.796247691089327,Cotton,90.07293399488894,118.43161052701416
2021-07-19,Ballari,240.74972442798554,29.999173581550593,Rice,53.71763551893838,111.52128458991571
2021-07-20,Tumkur,196.14411818787678,35.7178668666667,Rice,88.92962339445651,116.78531831192124
2021-07-20,Hubli,59.5295612971229,28.853475964251423,Sugarcane,67.1787718550889,119.43054891612101
2021-07-20,Hubli,172.02425396820684,24.135645185672743,Sugarcane,67.8096932360369,118.02144820629917
2021-07-20,Hubli,228.00733926361283,31.898910734151713,Sugarcane,56.36317659149453,114.79964606334532
2021-07-21,Hubli,267.23784865020156,24.957412051995217,Cotton,94.01044125396115,107.83851836410624
2021-07-21,Hubli,283.5091226647526,41.4343262322772,Rice,45.327116541648046,108.78992987092712
2021-07-21,Hubli,131.86014073851666,28.587478108262992,Sugarcane,48.66437807821147,114.00617867164
2021-07-22,Kolar,83.95810710331642,40.01262937540056,Rice,78.15308609477248,122.70253165304311
2021-07-23,Chitradurga,109.23148018286187,24.962187925279736,Rice,91.0069159453809,121.0646826612114
2021-07-23,Hubli,244.04287301005593,24.162598116727082,Rice,45.727075011113655,108.61604510027566
2021-07-24,Chitradurga,292.87105376057764,33.57182483887422,Cotton,84.0251349649965,105.58758644928722
2021-07-24,Hubli,166.59840434009513,37.146339722673055,Sugarcane,84.55069198836918,117.1834209233811
2021-07-24,Ballari,126.33830338694744,32.468820404752265,Rice,74.8913638098957,120.28623793939964
2021-07-24,Hubli,157.29764549000862,25.055505039315705,Sugarcane,69.20368289017978,118.76937365581315
2021-07-24,Tumkur,126.2032861612831,20.833675983447915,Wheat,59.26526555845207,114.17863599681321
2021-07-25,Kolar,114.12188080178858,33.60235406620211,Cotton,61.08770754595999,114.33674260542055
2021-07-25,Ballari,198.4376881017949,22.882818958042062,Sugarcane,80.46600834492824,116.38660929054264
2021-07-26,Ballari,53.9339950933861,27.549880514711287,Rice,43.91723747283462,119.0828271303178
2021-07-26,Tumkur,114.88806216624704,34.86726458076709,Millets,75.09609925267753,114.15950825592712
2021-07-26,Hubli,215.34551946124725,22.156515692824502,Rice,56.72393154717082,114.64765860017958
2021-07-27,Kolar,58.01567407670126,22.799532555247026,Sugarcane,67.99635471663655,120.2453904323105
2021-07-27,Ballari,70.80045412723375,21.35665656076289,Wheat,73.53877710701191,119.05718188298735
2021-07-27,Kolar,123.34903619644619,41.913740835950186,Rice,93.13956061805987,119.26599604040358
2021-07-28,Ballari,269.4511996522462,28.51568890923479,Sugarcane,74.74449329994128,112.39395337343693
2021-07-28,Hubli,241.22154004132406,39.92749369016196,Rice,53.62957429834114,112.36882396613957
2021-07-29,Ballari,55.53915735406088,26.458884045334205,Cotton,44.76756719034262,118.91559900592046
2021-07-29,Ballari,175.42820417212297,36.57045643309091,Rice,77.61930397545831,117.90799266916098
2021-07-30,Chitradurga,118.67187349685419,24.819465558872338,Wheat,72.70290378106834,116.24866467904481
2021-07-30,Hubli,212.16141476551573,30.963143612261504,Sugarcane,80.30787379456372,115.34446060223904
2021-07-30,Tumkur,230.3884706483653,38.141546264507156,Rice,67.56379474824021,113.80567886219862
2021-07-31,Tumkur,265.7156442823206,37.959356775691816,Wheat,89.50755083998168,110.7998768492831
2021-07-31,Hubli,168.85405927600357,37.47417578197884,Cotton,95.210780934318,115.71424895718492
2021-07-31,Tumkur,298.61252213639614,38.12215708684816,Sugarcane,42.40026533341763,110.34877207607505
2021-08-01,Hubli,294.99652682177737,24.652390188729342,Wheat,84.64519216978726,107.09968773878673
2021-08-01,Tumkur,270.5416811177583,30.608757996328503,Sugarcane,42.10963268481053,114.59729110347837
2021-08-01,Chitradurga,193.71737378951772,30.667172441137488,Millets,66.70580121235268,110.93177476838382
2021-08-02,Tumkur,149.50160937595376,39.591054721654075,Rice,67.6961930062792,118.58913699577658
2021-08-03,Ballari,141.09657753494622,26.531620246787433,Sugarcane,81.77310385150182,120.54000150737042
2021-08-03,Hubli,53.031187521936204,40.49290965455906,Rice,61.144197892056816,122.23950138650827
2021-08-04,Kolar,112.29362431059162,29.91750619873418,Cotton,89.25408029909312,117.66769552448731
2021-08-04,Kolar,229.70205873729114,34.73531406990321,Cotton,60.571843476751745,111.69815523953103
2021-08-04,Hubli,200.90802497326663,25.915428470145358,Cotton,60.55107330048925,110.8705708528145
2021-08-04,Chitradurga,279.1055472918834,29.02655835028876,Millets,53.36564005951882,107.57420996244137
2021-08-04,Tumkur,62.50556672913947,35.61562050552109,Rice,81.03213987028508,123.2461760548306
2021-08-04,Chitradurga,88.81915079433264,31.280437120722205,Rice,44.59523364502359,121.46038526102802
2021-08-05,Kolar,247.31094733803252,40.475576257143345,Rice,61.78330515308605,111.05580987527108
2021-08-05,Hubli,139.62690779883343,36.2167492497445,Wheat,56.01344476897377,115.3179432438873
2021-08-05,Hubli,79.58633342946948,32.416864361233195,Sugarcane,53.76013810608491,119.33319011243607
